stim,ParticipantAnswer,high_prob_choice,Reward,CorrectAns_participant,BlockType,ParticipantID,TrialNumber,RunNumber,BlockNumber
88,B,A,1,False,social,sisp99,0,0,0.0
78,A,B,1,False,social,sisp99,1,0,0.0
16,B,B,1,True,social,sisp99,2,0,0.0
94,A,A,1,True,social,sisp99,3,0,0.0
94,,A,0,False,social,sisp99,0,1,0.0
78,A,B,0,False,social,sisp99,1,1,0.0
88,B,A,0,False,social,sisp99,2,1,0.0
16,A,B,0,False,social,sisp99,3,1,0.0
16,A,B,0,False,social,sisp99,0,2,0.0
94,B,A,0,False,social,sisp99,1,2,0.0
78,A,B,0,False,social,sisp99,2,2,0.0
88,B,A,0,False,social,sisp99,3,2,0.0
94,A,A,1,True,social,sisp99,0,3,0.0
78,B,B,1,True,social,sisp99,1,3,0.0
16,B,B,1,True,social,sisp99,2,3,0.0
88,A,A,1,True,social,sisp99,3,3,0.0
78,B,B,1,True,social,sisp99,0,4,0.0
16,A,B,0,False,social,sisp99,1,4,0.0
94,B,A,0,False,social,sisp99,2,4,0.0
88,A,A,1,True,social,sisp99,3,4,0.0
88,A,A,0,True,social,sisp99,0,5,0.0
16,B,B,1,True,social,sisp99,1,5,0.0
94,A,A,1,True,social,sisp99,2,5,0.0
78,B,B,0,True,social,sisp99,3,5,0.0
47,A,B,1,False,nonsocial,sisp99,0,0,1.0
71,B,A,0,False,nonsocial,sisp99,1,0,1.0
89,B,B,1,True,nonsocial,sisp99,2,0,1.0
63,A,A,1,True,nonsocial,sisp99,3,0,1.0
71,A,A,1,True,nonsocial,sisp99,0,1,1.0
89,B,B,1,True,nonsocial,sisp99,1,1,1.0
63,A,A,1,True,nonsocial,sisp99,2,1,1.0
47,A,B,1,False,nonsocial,sisp99,3,1,1.0
89,B,B,1,True,nonsocial,sisp99,0,2,1.0
71,A,A,1,True,nonsocial,sisp99,1,2,1.0
63,B,A,1,False,nonsocial,sisp99,2,2,1.0
47,B,B,1,True,nonsocial,sisp99,3,2,1.0
71,A,A,1,True,nonsocial,sisp99,0,3,1.0
47,B,B,0,True,nonsocial,sisp99,1,3,1.0
63,B,A,0,False,nonsocial,sisp99,2,3,1.0
89,B,B,1,True,nonsocial,sisp99,3,3,1.0
47,A,B,0,False,nonsocial,sisp99,0,4,1.0
63,B,A,0,False,nonsocial,sisp99,1,4,1.0
89,B,B,1,True,nonsocial,sisp99,2,4,1.0
71,A,A,1,True,nonsocial,sisp99,3,4,1.0
89,B,B,1,True,nonsocial,sisp99,0,5,1.0
71,A,A,0,True,nonsocial,sisp99,1,5,1.0
47,B,B,1,True,nonsocial,sisp99,2,5,1.0
63,A,A,1,True,nonsocial,sisp99,3,5,1.0
88,B,A,0,False,social,sisp99,0,0,2.0
94,B,A,1,False,social,sisp99,1,0,2.0
78,B,B,1,True,social,sisp99,2,0,2.0
16,A,B,1,False,social,sisp99,3,0,2.0
94,B,A,0,False,social,sisp99,0,1,2.0
16,A,B,0,False,social,sisp99,1,1,2.0
88,A,A,1,True,social,sisp99,2,1,2.0
78,B,B,1,True,social,sisp99,3,1,2.0
16,B,B,0,True,social,sisp99,0,2,2.0
94,A,A,1,True,social,sisp99,1,2,2.0
78,A,B,0,False,social,sisp99,2,2,2.0
88,A,A,1,True,social,sisp99,3,2,2.0
88,A,A,0,True,social,sisp99,0,3,2.0
94,B,A,0,False,social,sisp99,1,3,2.0
78,B,B,1,True,social,sisp99,2,3,2.0
16,A,B,0,False,social,sisp99,3,3,2.0
16,A,B,0,False,social,sisp99,0,4,2.0
94,B,A,0,False,social,sisp99,1,4,2.0
78,B,B,1,True,social,sisp99,2,4,2.0
88,B,A,0,False,social,sisp99,3,4,2.0
94,B,A,0,False,social,sisp99,0,5,2.0
16,B,B,1,True,social,sisp99,1,5,2.0
78,B,B,0,True,social,sisp99,2,5,2.0
88,A,A,1,True,social,sisp99,3,5,2.0
63,B,A,0,False,nonsocial,sisp99,0,0,3.0
47,A,B,1,False,nonsocial,sisp99,1,0,3.0
71,B,A,0,False,nonsocial,sisp99,2,0,3.0
89,A,B,0,False,nonsocial,sisp99,3,0,3.0
47,A,B,1,False,nonsocial,sisp99,0,1,3.0
71,A,A,1,True,nonsocial,sisp99,1,1,3.0
89,B,B,0,True,nonsocial,sisp99,2,1,3.0
63,A,A,1,True,nonsocial,sisp99,3,1,3.0
63,A,A,1,True,nonsocial,sisp99,0,2,3.0
71,A,A,1,True,nonsocial,sisp99,1,2,3.0
47,A,B,0,False,nonsocial,sisp99,2,2,3.0
89,A,B,0,False,nonsocial,sisp99,3,2,3.0
47,A,B,1,False,nonsocial,sisp99,0,3,3.0
63,A,A,1,True,nonsocial,sisp99,1,3,3.0
71,B,A,0,False,nonsocial,sisp99,2,3,3.0
89,B,B,1,True,nonsocial,sisp99,3,3,3.0
89,A,B,0,False,nonsocial,sisp99,0,4,3.0
71,B,A,0,False,nonsocial,sisp99,1,4,3.0
47,B,B,1,True,nonsocial,sisp99,2,4,3.0
63,B,A,0,False,nonsocial,sisp99,3,4,3.0
63,A,A,0,True,nonsocial,sisp99,0,5,3.0
89,B,B,0,True,nonsocial,sisp99,1,5,3.0
71,A,A,1,True,nonsocial,sisp99,2,5,3.0
47,B,B,1,True,nonsocial,sisp99,3,5,3.0
