stim,ParticipantAnswer,high_prob_choice,Reward,CorrectAns_participant,BlockType,ParticipantID,TrialNumber,RunNumber,BlockNumber
28,B,A,0,False,nonsocial,leal92,0,0,0.0
34,A,B,0,False,nonsocial,leal92,1,0,0.0
84,A,B,0,False,nonsocial,leal92,2,0,0.0
16,A,A,1,True,nonsocial,leal92,3,0,0.0
28,A,A,1,True,nonsocial,leal92,0,1,0.0
16,A,A,0,True,nonsocial,leal92,1,1,0.0
84,B,B,0,True,nonsocial,leal92,2,1,0.0
34,A,B,0,False,nonsocial,leal92,3,1,0.0
34,B,B,1,True,nonsocial,leal92,0,2,0.0
16,A,A,1,True,nonsocial,leal92,1,2,0.0
84,A,B,0,False,nonsocial,leal92,2,2,0.0
28,B,A,0,False,nonsocial,leal92,3,2,0.0
84,B,B,1,True,nonsocial,leal92,0,3,0.0
28,A,A,1,True,nonsocial,leal92,1,3,0.0
16,A,A,1,True,nonsocial,leal92,2,3,0.0
34,,B,0,False,nonsocial,leal92,3,3,0.0
84,B,B,0,True,nonsocial,leal92,0,4,0.0
16,A,A,1,True,nonsocial,leal92,1,4,0.0
28,B,A,1,False,nonsocial,leal92,2,4,0.0
34,A,B,0,False,nonsocial,leal92,3,4,0.0
16,A,A,1,True,nonsocial,leal92,0,5,0.0
28,B,A,0,False,nonsocial,leal92,1,5,0.0
84,B,B,1,True,nonsocial,leal92,2,5,0.0
34,A,B,0,False,nonsocial,leal92,3,5,0.0
65,B,B,1,True,social,leal92,0,0,1.0
29,A,A,1,True,social,leal92,1,0,1.0
41,B,A,0,False,social,leal92,2,0,1.0
75,B,B,1,True,social,leal92,3,0,1.0
29,B,A,0,False,social,leal92,0,1,1.0
65,A,B,0,False,social,leal92,1,1,1.0
75,A,B,1,False,social,leal92,2,1,1.0
41,B,A,1,False,social,leal92,3,1,1.0
75,A,B,0,False,social,leal92,0,2,1.0
29,A,A,1,True,social,leal92,1,2,1.0
65,B,B,1,True,social,leal92,2,2,1.0
41,A,A,1,True,social,leal92,3,2,1.0
41,B,A,0,False,social,leal92,0,3,1.0
29,A,A,1,True,social,leal92,1,3,1.0
65,B,B,1,True,social,leal92,2,3,1.0
75,B,B,1,True,social,leal92,3,3,1.0
65,A,B,1,False,social,leal92,0,4,1.0
41,B,A,1,False,social,leal92,1,4,1.0
29,A,A,1,True,social,leal92,2,4,1.0
75,B,B,1,True,social,leal92,3,4,1.0
65,A,B,0,False,social,leal92,0,5,1.0
75,B,B,1,True,social,leal92,1,5,1.0
41,A,A,1,True,social,leal92,2,5,1.0
29,A,A,1,True,social,leal92,3,5,1.0
34,B,B,1,True,nonsocial,leal92,0,0,2.0
28,B,A,0,False,nonsocial,leal92,1,0,2.0
84,B,B,1,True,nonsocial,leal92,2,0,2.0
16,A,A,1,True,nonsocial,leal92,3,0,2.0
28,A,A,1,True,nonsocial,leal92,0,1,2.0
84,B,B,0,True,nonsocial,leal92,1,1,2.0
34,B,B,1,True,nonsocial,leal92,2,1,2.0
16,A,A,1,True,nonsocial,leal92,3,1,2.0
34,B,B,1,True,nonsocial,leal92,0,2,2.0
28,A,A,1,True,nonsocial,leal92,1,2,2.0
16,A,A,1,True,nonsocial,leal92,2,2,2.0
84,B,B,1,True,nonsocial,leal92,3,2,2.0
84,B,B,1,True,nonsocial,leal92,0,3,2.0
28,A,A,1,True,nonsocial,leal92,1,3,2.0
34,B,B,1,True,nonsocial,leal92,2,3,2.0
16,A,A,1,True,nonsocial,leal92,3,3,2.0
84,B,B,1,True,nonsocial,leal92,0,4,2.0
34,B,B,1,True,nonsocial,leal92,1,4,2.0
28,A,A,1,True,nonsocial,leal92,2,4,2.0
16,A,A,1,True,nonsocial,leal92,3,4,2.0
34,B,B,1,True,nonsocial,leal92,0,5,2.0
16,A,A,1,True,nonsocial,leal92,1,5,2.0
28,A,A,1,True,nonsocial,leal92,2,5,2.0
84,B,B,1,True,nonsocial,leal92,3,5,2.0
65,A,B,0,False,social,leal92,0,0,3.0
41,B,A,0,False,social,leal92,1,0,3.0
75,B,B,0,True,social,leal92,2,0,3.0
29,A,A,0,True,social,leal92,3,0,3.0
65,B,B,1,True,social,leal92,0,1,3.0
41,A,A,1,True,social,leal92,1,1,3.0
29,B,A,0,False,social,leal92,2,1,3.0
75,A,B,0,False,social,leal92,3,1,3.0
65,A,B,0,False,social,leal92,0,2,3.0
75,B,B,1,True,social,leal92,1,2,3.0
29,A,A,1,True,social,leal92,2,2,3.0
41,B,A,0,False,social,leal92,3,2,3.0
29,A,A,1,True,social,leal92,0,3,3.0
41,B,A,0,False,social,leal92,1,3,3.0
65,A,B,1,False,social,leal92,2,3,3.0
75,B,B,1,True,social,leal92,3,3,3.0
41,B,A,0,False,social,leal92,0,4,3.0
75,A,B,1,False,social,leal92,1,4,3.0
65,B,B,0,True,social,leal92,2,4,3.0
29,A,A,1,True,social,leal92,3,4,3.0
65,B,B,1,True,social,leal92,0,5,3.0
75,A,B,0,False,social,leal92,1,5,3.0
29,B,A,0,False,social,leal92,2,5,3.0
41,A,A,1,True,social,leal92,3,5,3.0
