stim,ParticipantAnswer,high_prob_choice,Reward,CorrectAns_participant,BlockType,ParticipantID,TrialNumber,RunNumber,BlockNumber
66,A,B,0,False,social,nito82,0,0,0.0
14,B,A,1,False,social,nito82,1,0,0.0
60,A,B,0,False,social,nito82,2,0,0.0
68,B,A,0,False,social,nito82,3,0,0.0
68,A,A,1,True,social,nito82,0,1,0.0
60,A,B,1,False,social,nito82,1,1,0.0
66,A,B,0,False,social,nito82,2,1,0.0
14,A,A,1,True,social,nito82,3,1,0.0
60,,B,0,False,social,nito82,0,2,0.0
68,A,A,0,True,social,nito82,1,2,0.0
14,A,A,1,True,social,nito82,2,2,0.0
66,A,B,0,False,social,nito82,3,2,0.0
68,B,A,0,False,social,nito82,0,3,0.0
66,B,B,1,True,social,nito82,1,3,0.0
60,B,B,1,True,social,nito82,2,3,0.0
14,B,A,0,False,social,nito82,3,3,0.0
68,A,A,1,True,social,nito82,0,4,0.0
60,A,B,0,False,social,nito82,1,4,0.0
66,B,B,1,True,social,nito82,2,4,0.0
14,B,A,0,False,social,nito82,3,4,0.0
14,A,A,1,True,social,nito82,0,5,0.0
66,A,B,0,False,social,nito82,1,5,0.0
60,B,B,1,True,social,nito82,2,5,0.0
68,A,A,1,True,social,nito82,3,5,0.0
59,B,B,1,True,nonsocial,nito82,0,0,1.0
35,A,B,0,False,nonsocial,nito82,1,0,1.0
51,B,A,0,False,nonsocial,nito82,2,0,1.0
99,A,A,1,True,nonsocial,nito82,3,0,1.0
59,B,B,1,True,nonsocial,nito82,0,1,1.0
35,B,B,1,True,nonsocial,nito82,1,1,1.0
51,B,A,0,False,nonsocial,nito82,2,1,1.0
99,A,A,1,True,nonsocial,nito82,3,1,1.0
51,A,A,1,True,nonsocial,nito82,0,2,1.0
99,A,A,1,True,nonsocial,nito82,1,2,1.0
59,A,B,0,False,nonsocial,nito82,2,2,1.0
35,B,B,1,True,nonsocial,nito82,3,2,1.0
99,A,A,1,True,nonsocial,nito82,0,3,1.0
35,A,B,0,False,nonsocial,nito82,1,3,1.0
59,B,B,1,True,nonsocial,nito82,2,3,1.0
51,A,A,1,True,nonsocial,nito82,3,3,1.0
59,A,B,0,False,nonsocial,nito82,0,4,1.0
51,A,A,1,True,nonsocial,nito82,1,4,1.0
99,B,A,0,False,nonsocial,nito82,2,4,1.0
35,A,B,0,False,nonsocial,nito82,3,4,1.0
99,B,A,0,False,nonsocial,nito82,0,5,1.0
35,A,B,0,False,nonsocial,nito82,1,5,1.0
51,B,A,0,False,nonsocial,nito82,2,5,1.0
59,B,B,1,True,nonsocial,nito82,3,5,1.0
68,B,A,0,False,social,nito82,0,0,2.0
60,A,B,0,False,social,nito82,1,0,2.0
66,B,B,1,True,social,nito82,2,0,2.0
14,B,A,0,False,social,nito82,3,0,2.0
60,A,B,0,False,social,nito82,0,1,2.0
14,A,A,1,True,social,nito82,1,1,2.0
68,A,A,0,True,social,nito82,2,1,2.0
66,B,B,1,True,social,nito82,3,1,2.0
14,B,A,0,False,social,nito82,0,2,2.0
60,A,B,0,False,social,nito82,1,2,2.0
66,B,B,1,True,social,nito82,2,2,2.0
68,B,A,0,False,social,nito82,3,2,2.0
14,A,A,1,True,social,nito82,0,3,2.0
68,B,A,0,False,social,nito82,1,3,2.0
60,A,B,0,False,social,nito82,2,3,2.0
66,A,B,0,False,social,nito82,3,3,2.0
68,B,A,0,False,social,nito82,0,4,2.0
14,A,A,1,True,social,nito82,1,4,2.0
66,B,B,1,True,social,nito82,2,4,2.0
60,A,B,0,False,social,nito82,3,4,2.0
68,A,A,0,True,social,nito82,0,5,2.0
66,B,B,1,True,social,nito82,1,5,2.0
60,A,B,0,False,social,nito82,2,5,2.0
14,B,A,0,False,social,nito82,3,5,2.0
99,B,A,0,False,nonsocial,nito82,0,0,3.0
59,B,B,0,True,nonsocial,nito82,1,0,3.0
35,A,B,0,False,nonsocial,nito82,2,0,3.0
51,B,A,0,False,nonsocial,nito82,3,0,3.0
99,A,A,1,True,nonsocial,nito82,0,1,3.0
59,A,B,0,False,nonsocial,nito82,1,1,3.0
51,B,A,0,False,nonsocial,nito82,2,1,3.0
35,A,B,1,False,nonsocial,nito82,3,1,3.0
35,B,B,1,True,nonsocial,nito82,0,2,3.0
99,B,A,0,False,nonsocial,nito82,1,2,3.0
51,A,A,1,True,nonsocial,nito82,2,2,3.0
59,A,B,0,False,nonsocial,nito82,3,2,3.0
35,A,B,0,False,nonsocial,nito82,0,3,3.0
51,B,A,0,False,nonsocial,nito82,1,3,3.0
99,B,A,0,False,nonsocial,nito82,2,3,3.0
59,A,B,0,False,nonsocial,nito82,3,3,3.0
51,A,A,0,True,nonsocial,nito82,0,4,3.0
59,B,B,0,True,nonsocial,nito82,1,4,3.0
35,A,B,0,False,nonsocial,nito82,2,4,3.0
99,B,A,0,False,nonsocial,nito82,3,4,3.0
59,A,B,0,False,nonsocial,nito82,0,5,3.0
51,B,A,0,False,nonsocial,nito82,1,5,3.0
99,B,A,0,False,nonsocial,nito82,2,5,3.0
35,A,B,0,False,nonsocial,nito82,3,5,3.0
