stim,ParticipantAnswer,high_prob_choice,Reward,CorrectAns_participant,BlockType,ParticipantID,TrialNumber,RunNumber,BlockNumber
62,B,A,,False,social,sese95,0,0,0.0
52,B,B,0,True,social,sese95,1,0,0.0
22,A,A,1,True,social,sese95,2,0,0.0
36,B,B,1,True,social,sese95,3,0,0.0
22,A,A,1,True,social,sese95,0,1,0.0
52,A,B,,False,social,sese95,1,1,0.0
36,B,B,1,True,social,sese95,2,1,0.0
62,A,A,1,True,social,sese95,3,1,0.0
36,B,B,1,True,social,sese95,0,2,0.0
62,A,A,0,True,social,sese95,1,2,0.0
52,A,B,,False,social,sese95,2,2,0.0
22,A,A,1,True,social,sese95,3,2,0.0
22,A,A,1,True,social,sese95,0,3,0.0
36,B,B,1,True,social,sese95,1,3,0.0
62,A,A,1,True,social,sese95,2,3,0.0
52,B,B,1,True,social,sese95,3,3,0.0
22,A,A,1,True,social,sese95,0,4,0.0
52,B,B,1,True,social,sese95,1,4,0.0
62,A,A,1,True,social,sese95,2,4,0.0
36,B,B,1,True,social,sese95,3,4,0.0
62,A,A,1,True,social,sese95,0,5,0.0
22,A,A,1,True,social,sese95,1,5,0.0
52,B,B,0,True,social,sese95,2,5,0.0
36,B,B,1,True,social,sese95,3,5,0.0
39,B,B,0,True,nonsocial,sese95,0,0,1.0
11,B,A,,False,nonsocial,sese95,1,0,1.0
75,B,A,,False,nonsocial,sese95,2,0,1.0
79,B,B,0,True,nonsocial,sese95,3,0,1.0
79,B,B,1,True,nonsocial,sese95,0,1,1.0
11,B,A,,False,nonsocial,sese95,1,1,1.0
75,B,A,,False,nonsocial,sese95,2,1,1.0
39,A,B,,False,nonsocial,sese95,3,1,1.0
39,A,B,,False,nonsocial,sese95,0,2,1.0
79,A,B,,False,nonsocial,sese95,1,2,1.0
75,A,A,1,True,nonsocial,sese95,2,2,1.0
11,A,A,1,True,nonsocial,sese95,3,2,1.0
79,A,B,,False,nonsocial,sese95,0,3,1.0
39,B,B,1,True,nonsocial,sese95,1,3,1.0
11,A,A,1,True,nonsocial,sese95,2,3,1.0
75,A,A,1,True,nonsocial,sese95,3,3,1.0
75,A,A,1,True,nonsocial,sese95,0,4,1.0
79,A,B,,False,nonsocial,sese95,1,4,1.0
11,A,A,0,True,nonsocial,sese95,2,4,1.0
39,B,B,1,True,nonsocial,sese95,3,4,1.0
79,A,B,,False,nonsocial,sese95,0,5,1.0
75,A,A,1,True,nonsocial,sese95,1,5,1.0
39,B,B,1,True,nonsocial,sese95,2,5,1.0
11,A,A,1,True,nonsocial,sese95,3,5,1.0
52,A,B,,False,social,sese95,0,0,2.0
36,A,B,,False,social,sese95,1,0,2.0
62,A,A,1,True,social,sese95,2,0,2.0
22,A,A,1,True,social,sese95,3,0,2.0
52,B,B,1,True,social,sese95,0,1,2.0
62,A,A,1,True,social,sese95,1,1,2.0
36,B,B,1,True,social,sese95,2,1,2.0
22,A,A,1,True,social,sese95,3,1,2.0
52,B,B,1,True,social,sese95,0,2,2.0
62,A,A,1,True,social,sese95,1,2,2.0
22,A,A,1,True,social,sese95,2,2,2.0
36,B,B,1,True,social,sese95,3,2,2.0
52,B,B,1,True,social,sese95,0,3,2.0
36,B,B,1,True,social,sese95,1,3,2.0
62,A,A,0,True,social,sese95,2,3,2.0
22,A,A,1,True,social,sese95,3,3,2.0
52,B,B,1,True,social,sese95,0,4,2.0
36,B,B,1,True,social,sese95,1,4,2.0
22,A,A,1,True,social,sese95,2,4,2.0
62,A,A,0,True,social,sese95,3,4,2.0
22,A,A,1,True,social,sese95,0,5,2.0
62,A,A,1,True,social,sese95,1,5,2.0
36,B,B,1,True,social,sese95,2,5,2.0
52,B,B,1,True,social,sese95,3,5,2.0
11,A,A,1,True,nonsocial,sese95,0,0,3.0
75,A,A,1,True,nonsocial,sese95,1,0,3.0
39,A,B,,False,nonsocial,sese95,2,0,3.0
79,B,B,1,True,nonsocial,sese95,3,0,3.0
79,B,B,1,True,nonsocial,sese95,0,1,3.0
39,B,B,0,True,nonsocial,sese95,1,1,3.0
75,A,A,1,True,nonsocial,sese95,2,1,3.0
11,A,A,1,True,nonsocial,sese95,3,1,3.0
75,A,A,1,True,nonsocial,sese95,0,2,3.0
39,B,B,1,True,nonsocial,sese95,1,2,3.0
79,B,B,1,True,nonsocial,sese95,2,2,3.0
11,A,A,1,True,nonsocial,sese95,3,2,3.0
75,A,A,1,True,nonsocial,sese95,0,3,3.0
11,A,A,1,True,nonsocial,sese95,1,3,3.0
79,B,B,1,True,nonsocial,sese95,2,3,3.0
39,B,B,1,True,nonsocial,sese95,3,3,3.0
79,B,B,1,True,nonsocial,sese95,0,4,3.0
11,A,A,1,True,nonsocial,sese95,1,4,3.0
75,A,A,1,True,nonsocial,sese95,2,4,3.0
39,B,B,1,True,nonsocial,sese95,3,4,3.0
11,A,A,1,True,nonsocial,sese95,0,5,3.0
39,B,B,0,True,nonsocial,sese95,1,5,3.0
79,B,B,1,True,nonsocial,sese95,2,5,3.0
75,A,A,1,True,nonsocial,sese95,3,5,3.0
