stim,ParticipantAnswer,high_prob_choice,Reward,CorrectAns_participant,BlockType,ParticipantID,TrialNumber,RunNumber,BlockNumber
62,B,B,1,True,nonsocial,juzi87,0,0,0.0
10,A,A,1,True,nonsocial,juzi87,1,0,0.0
24,B,A,0,False,nonsocial,juzi87,2,0,0.0
20,A,B,0,False,nonsocial,juzi87,3,0,0.0
10,A,A,1,True,nonsocial,juzi87,0,1,0.0
20,B,B,0,True,nonsocial,juzi87,1,1,0.0
62,A,B,0,False,nonsocial,juzi87,2,1,0.0
24,A,A,1,True,nonsocial,juzi87,3,1,0.0
20,B,B,1,True,nonsocial,juzi87,0,2,0.0
24,B,A,0,False,nonsocial,juzi87,1,2,0.0
10,A,A,1,True,nonsocial,juzi87,2,2,0.0
62,B,B,1,True,nonsocial,juzi87,3,2,0.0
20,B,B,1,True,nonsocial,juzi87,0,3,0.0
10,A,A,1,True,nonsocial,juzi87,1,3,0.0
62,A,B,0,False,nonsocial,juzi87,2,3,0.0
24,B,A,0,False,nonsocial,juzi87,3,3,0.0
62,A,B,0,False,nonsocial,juzi87,0,4,0.0
10,B,A,0,False,nonsocial,juzi87,1,4,0.0
24,B,A,0,False,nonsocial,juzi87,2,4,0.0
20,A,B,0,False,nonsocial,juzi87,3,4,0.0
24,A,A,1,True,nonsocial,juzi87,0,5,0.0
20,A,B,0,False,nonsocial,juzi87,1,5,0.0
62,B,B,1,True,nonsocial,juzi87,2,5,0.0
10,A,A,1,True,nonsocial,juzi87,3,5,0.0
53,A,B,0,False,social,juzi87,0,0,1.0
89,B,A,0,False,social,juzi87,1,0,1.0
55,B,A,0,False,social,juzi87,2,0,1.0
25,A,B,0,False,social,juzi87,3,0,1.0
53,B,B,1,True,social,juzi87,0,1,1.0
25,B,B,1,True,social,juzi87,1,1,1.0
89,A,A,1,True,social,juzi87,2,1,1.0
55,B,A,0,False,social,juzi87,3,1,1.0
55,A,A,1,True,social,juzi87,0,2,1.0
89,B,A,1,False,social,juzi87,1,2,1.0
25,A,B,0,False,social,juzi87,2,2,1.0
53,B,B,1,True,social,juzi87,3,2,1.0
89,B,A,1,False,social,juzi87,0,3,1.0
25,A,B,0,False,social,juzi87,1,3,1.0
55,B,A,0,False,social,juzi87,2,3,1.0
53,B,B,1,True,social,juzi87,3,3,1.0
89,A,A,1,True,social,juzi87,0,4,1.0
25,A,B,0,False,social,juzi87,1,4,1.0
55,B,A,1,False,social,juzi87,2,4,1.0
53,B,B,1,True,social,juzi87,3,4,1.0
53,B,B,1,True,social,juzi87,0,5,1.0
55,B,A,0,False,social,juzi87,1,5,1.0
89,A,A,1,True,social,juzi87,2,5,1.0
25,A,B,0,False,social,juzi87,3,5,1.0
10,A,A,1,True,nonsocial,juzi87,0,0,2.0
62,B,B,1,True,nonsocial,juzi87,1,0,2.0
24,A,A,1,True,nonsocial,juzi87,2,0,2.0
20,B,B,1,True,nonsocial,juzi87,3,0,2.0
24,A,A,1,True,nonsocial,juzi87,0,1,2.0
10,A,A,1,True,nonsocial,juzi87,1,1,2.0
20,B,B,1,True,nonsocial,juzi87,2,1,2.0
62,A,B,0,False,nonsocial,juzi87,3,1,2.0
24,A,A,0,True,nonsocial,juzi87,0,2,2.0
10,A,A,1,True,nonsocial,juzi87,1,2,2.0
20,A,B,1,False,nonsocial,juzi87,2,2,2.0
62,B,B,1,True,nonsocial,juzi87,3,2,2.0
24,A,A,1,True,nonsocial,juzi87,0,3,2.0
62,B,B,1,True,nonsocial,juzi87,1,3,2.0
20,A,B,1,False,nonsocial,juzi87,2,3,2.0
10,A,A,1,True,nonsocial,juzi87,3,3,2.0
62,A,B,0,False,nonsocial,juzi87,0,4,2.0
20,A,B,0,False,nonsocial,juzi87,1,4,2.0
24,A,A,1,True,nonsocial,juzi87,2,4,2.0
10,A,A,1,True,nonsocial,juzi87,3,4,2.0
10,B,A,1,False,nonsocial,juzi87,0,5,2.0
62,B,B,1,True,nonsocial,juzi87,1,5,2.0
24,A,A,0,True,nonsocial,juzi87,2,5,2.0
20,B,B,1,True,nonsocial,juzi87,3,5,2.0
89,A,A,1,True,social,juzi87,0,0,3.0
25,B,B,1,True,social,juzi87,1,0,3.0
55,A,A,1,True,social,juzi87,2,0,3.0
53,B,B,1,True,social,juzi87,3,0,3.0
25,,B,0,False,social,juzi87,0,1,3.0
53,A,B,0,False,social,juzi87,1,1,3.0
89,B,A,0,False,social,juzi87,2,1,3.0
55,B,A,0,False,social,juzi87,3,1,3.0
89,B,A,0,False,social,juzi87,0,2,3.0
53,B,B,1,True,social,juzi87,1,2,3.0
25,B,B,1,True,social,juzi87,2,2,3.0
55,A,A,1,True,social,juzi87,3,2,3.0
25,A,B,0,False,social,juzi87,0,3,3.0
89,A,A,1,True,social,juzi87,1,3,3.0
53,B,B,1,True,social,juzi87,2,3,3.0
55,,A,0,False,social,juzi87,3,3,3.0
55,A,A,1,True,social,juzi87,0,4,3.0
53,A,B,0,False,social,juzi87,1,4,3.0
25,A,B,0,False,social,juzi87,2,4,3.0
89,A,A,0,True,social,juzi87,3,4,3.0
89,A,A,1,True,social,juzi87,0,5,3.0
53,B,B,1,True,social,juzi87,1,5,3.0
25,A,B,0,False,social,juzi87,2,5,3.0
55,B,A,0,False,social,juzi87,3,5,3.0
