stim,ParticipantAnswer,high_prob_choice,Reward,CorrectAns_participant,BlockType,ParticipantID,TrialNumber,RunNumber,BlockNumber
18,B,A,,False,social,elgr00,0,0,0.0
30,B,A,,False,social,elgr00,1,0,0.0
42,A,B,,False,social,elgr00,2,0,0.0
64,A,B,,False,social,elgr00,3,0,0.0
64,B,B,0,True,social,elgr00,0,1,0.0
30,B,A,,False,social,elgr00,1,1,0.0
18,B,A,,False,social,elgr00,2,1,0.0
42,B,B,1,True,social,elgr00,3,1,0.0
42,B,B,1,True,social,elgr00,0,2,0.0
64,A,B,,False,social,elgr00,1,2,0.0
18,B,A,,False,social,elgr00,2,2,0.0
30,B,A,,False,social,elgr00,3,2,0.0
42,B,B,1,True,social,elgr00,0,3,0.0
30,B,A,,False,social,elgr00,1,3,0.0
64,A,B,,False,social,elgr00,2,3,0.0
18,B,A,,False,social,elgr00,3,3,0.0
42,B,B,1,True,social,elgr00,0,4,0.0
18,B,A,,False,social,elgr00,1,4,0.0
64,A,B,,False,social,elgr00,2,4,0.0
30,B,A,,False,social,elgr00,3,4,0.0
18,B,A,,False,social,elgr00,0,5,0.0
30,A,A,1,True,social,elgr00,1,5,0.0
42,B,B,1,True,social,elgr00,2,5,0.0
64,B,B,1,True,social,elgr00,3,5,0.0
81,A,A,1,True,nonsocial,elgr00,0,0,1.0
37,B,A,,False,nonsocial,elgr00,1,0,1.0
79,A,B,,False,nonsocial,elgr00,2,0,1.0
83,B,B,1,True,nonsocial,elgr00,3,0,1.0
79,B,B,1,True,nonsocial,elgr00,0,1,1.0
81,A,A,1,True,nonsocial,elgr00,1,1,1.0
83,B,B,1,True,nonsocial,elgr00,2,1,1.0
37,A,A,0,True,nonsocial,elgr00,3,1,1.0
37,A,A,1,True,nonsocial,elgr00,0,2,1.0
83,B,B,1,True,nonsocial,elgr00,1,2,1.0
81,A,A,1,True,nonsocial,elgr00,2,2,1.0
79,B,B,1,True,nonsocial,elgr00,3,2,1.0
37,A,A,1,True,nonsocial,elgr00,0,3,1.0
81,A,A,0,True,nonsocial,elgr00,1,3,1.0
83,B,B,0,True,nonsocial,elgr00,2,3,1.0
79,B,B,1,True,nonsocial,elgr00,3,3,1.0
81,B,A,,False,nonsocial,elgr00,0,4,1.0
83,B,B,1,True,nonsocial,elgr00,1,4,1.0
37,A,A,1,True,nonsocial,elgr00,2,4,1.0
79,B,B,1,True,nonsocial,elgr00,3,4,1.0
79,B,B,1,True,nonsocial,elgr00,0,5,1.0
83,B,B,1,True,nonsocial,elgr00,1,5,1.0
37,A,A,1,True,nonsocial,elgr00,2,5,1.0
81,A,A,1,True,nonsocial,elgr00,3,5,1.0
42,B,B,1,True,social,elgr00,0,0,2.0
64,B,B,1,True,social,elgr00,1,0,2.0
18,A,A,1,True,social,elgr00,2,0,2.0
30,A,A,1,True,social,elgr00,3,0,2.0
18,A,A,1,True,social,elgr00,0,1,2.0
42,B,B,1,True,social,elgr00,1,1,2.0
30,A,A,1,True,social,elgr00,2,1,2.0
64,B,B,1,True,social,elgr00,3,1,2.0
30,B,A,,False,social,elgr00,0,2,2.0
42,B,B,1,True,social,elgr00,1,2,2.0
18,A,A,1,True,social,elgr00,2,2,2.0
64,B,B,1,True,social,elgr00,3,2,2.0
42,B,B,1,True,social,elgr00,0,3,2.0
30,A,A,1,True,social,elgr00,1,3,2.0
64,B,B,1,True,social,elgr00,2,3,2.0
18,A,A,1,True,social,elgr00,3,3,2.0
30,A,A,1,True,social,elgr00,0,4,2.0
64,B,B,1,True,social,elgr00,1,4,2.0
18,A,A,1,True,social,elgr00,2,4,2.0
42,B,B,1,True,social,elgr00,3,4,2.0
18,A,A,1,True,social,elgr00,0,5,2.0
30,A,A,1,True,social,elgr00,1,5,2.0
64,B,B,1,True,social,elgr00,2,5,2.0
42,B,B,1,True,social,elgr00,3,5,2.0
37,A,A,1,True,nonsocial,elgr00,0,0,3.0
79,A,B,,False,nonsocial,elgr00,1,0,3.0
81,B,A,,False,nonsocial,elgr00,2,0,3.0
83,B,B,1,True,nonsocial,elgr00,3,0,3.0
79,B,B,1,True,nonsocial,elgr00,0,1,3.0
37,A,A,1,True,nonsocial,elgr00,1,1,3.0
83,B,B,0,True,nonsocial,elgr00,2,1,3.0
81,A,A,0,True,nonsocial,elgr00,3,1,3.0
37,A,A,1,True,nonsocial,elgr00,0,2,3.0
79,B,B,1,True,nonsocial,elgr00,1,2,3.0
81,A,A,1,True,nonsocial,elgr00,2,2,3.0
83,B,B,1,True,nonsocial,elgr00,3,2,3.0
37,A,A,1,True,nonsocial,elgr00,0,3,3.0
81,A,A,1,True,nonsocial,elgr00,1,3,3.0
83,B,B,1,True,nonsocial,elgr00,2,3,3.0
79,B,B,1,True,nonsocial,elgr00,3,3,3.0
37,A,A,1,True,nonsocial,elgr00,0,4,3.0
81,A,A,1,True,nonsocial,elgr00,1,4,3.0
79,B,B,0,True,nonsocial,elgr00,2,4,3.0
83,B,B,1,True,nonsocial,elgr00,3,4,3.0
83,B,B,0,True,nonsocial,elgr00,0,5,3.0
81,A,A,0,True,nonsocial,elgr00,1,5,3.0
37,A,A,0,True,nonsocial,elgr00,2,5,3.0
79,B,B,1,True,nonsocial,elgr00,3,5,3.0
