left,right,stim,ParticipantAnswer,response_training.keys,response_training.corr,response_training.rt,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,Congr/Incongr,Reward,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
A,B,91,B,right,0,0.9667,,,,,,91,Stimuli/neutral/Still.jpg,Stimuli/social/happy/F01-Happy Women.mp4,Stimuli/social/angry/F04-Angry Women.mp4,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""B"",""B"",""A"",""A""],[""A"",""B"",""B"",""A""]]",Yes,0,2,2,2,1,B,,,,,,,,,,,,,,,,,,,,,
A,B,38,A,left,0,0.9046,,,,,,38,Stimuli/neutral/Still.jpg,Stimuli/social/happy/M02-Happy Man.mp4,Stimuli/social/angry/M06-Angry Man.mp4,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""B"",""B"",""A"",""A""],[""A"",""B"",""B"",""A""]]",No,0,3,3,3,1,B,,,,,,,,,,,,,,,,,,,,,
A,B,46,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.5719,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,70,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.7714,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
A,B,98,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.6797,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,26,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.0375,Incongruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
A,B,46,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.8159,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,70,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.8817,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,26,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.8552,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,98,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.0982,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,98,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.5862,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,26,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.2518,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,70,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.1833,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,46,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.7247,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,26,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.9733,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,98,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.0962,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
B,A,46,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.0737,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,70,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,0.5466,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,46,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.6143,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,26,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,0.9906,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
A,B,98,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.4429,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,70,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.6585,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,46,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.5698,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,26,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.7211,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,70,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.7429,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,98,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.3005,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
A,B,73,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.804,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,51,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.8356,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,27,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,0.8132,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,25,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.6716,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,25,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.5153,Incongruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,51,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,0.821,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,73,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.5888,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,27,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.6124,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,73,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.5457,Incongruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,27,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.0979,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,51,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.8959,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,25,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,0.5362,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,73,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.5692,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,25,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,0.6582,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,51,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.4998,Incongruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,27,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.5584,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,51,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.0115,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,73,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,0.6299,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,25,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.5824,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,27,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,0.5302,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
A,B,27,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.4585,Incongruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,51,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.7169,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,73,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.9032,Incongruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,25,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.5681,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1
A,B,70,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.5382,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,98,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.1466,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,46,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.4639,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,26,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.3128,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
A,B,70,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.6558,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,98,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.5032,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,26,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.5139,Incongruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,46,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,0.5242,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,70,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.8249,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,46,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.4362,Incongruent,0,social,1,0,1,0,1,,,,,,,,,,
B,A,98,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,0.4455,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,26,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.4978,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,46,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,0.7622,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,70,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.536,Incongruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,98,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.4974,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,26,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.7138,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,70,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.7136,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,98,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.6565,Incongruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,46,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,0.5295,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,26,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.4735,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,26,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.7225,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,46,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.4724,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
B,A,70,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,0.5729,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,98,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.7514,Incongruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1
B,A,25,B,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,0.4796,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,27,A,,,,,,,,,,,,,,brte95,001,2022-05-20_17h30.28.254,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.4994,Incongruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
