left,right,stim,ParticipantAnswer,response_training.keys,response_training.corr,response_training.rt,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,Congr/Incongr,Reward,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
A,B,38,A,left,0,2.6557,,,,,,38,Stimuli/neutral/Still.jpg,Stimuli/social/happy/M02-Happy Man.mp4,Stimuli/social/angry/M06-Angry Man.mp4,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""B"",""A"",""A"",""B""],[""B"",""A"",""B"",""A""]]",No,0,2,2,3,1,B,,,,,,,,,,,,,,,,,,,,,
A,B,38,B,right,0,4.4058,,,,,,38,Stimuli/neutral/Still.jpg,Stimuli/social/happy/M02-Happy Man.mp4,Stimuli/social/angry/M06-Angry Man.mp4,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""B"",""A"",""A"",""B""],[""B"",""A"",""B"",""A""]]",No,0,3,3,1,1,A,,,,,,,,,,,,,,,,,,,,,
B,A,16,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.3603,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,60,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.3815,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,22,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.0451,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,94,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.3559,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,22,,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,,0,,Incongruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,16,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.1983,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,60,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.9687,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,94,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.1764,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,94,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,2.7236,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,60,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.6795,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,16,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.2961,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,22,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.0707,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,16,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.7593,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,60,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.218,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,22,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.0917,Incongruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,94,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.8527,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,22,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.191,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,60,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.3125,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,16,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.6931,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,94,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.3488,Incongruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,94,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.8115,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,60,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,5.0553,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,16,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.7281,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,22,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.6834,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
B,A,69,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,2.6058,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,99,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.4525,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,23,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.1742,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,67,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.4995,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,99,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.3705,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,23,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,2.8935,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
B,A,67,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,4.8884,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,69,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.0297,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
A,B,23,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,3.2843,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,69,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,0.6223,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
A,B,67,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.9155,Incongruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,99,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.6093,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,67,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,4.6673,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,23,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.2579,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,69,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.6407,Incongruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,99,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.4452,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,23,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.2068,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,69,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.0709,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,99,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.7954,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,67,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.726,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,99,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.6876,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,69,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.2628,Incongruent,0,social,1,0,1,0,1,,,,,,,,,,
B,A,67,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,0.878,Incongruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,23,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.4074,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1
A,B,22,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.0881,Incongruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,16,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.7329,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,60,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.0273,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,94,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.209,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,94,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.9216,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,60,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,4.2985,Incongruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,22,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.0394,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,16,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.1183,Incongruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,22,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.6179,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,94,,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,,0,,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,16,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.2248,Incongruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,60,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.2655,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,22,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.1692,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,16,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.8334,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,94,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.6658,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,60,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.7179,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,16,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.4887,Incongruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,22,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.0783,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,60,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.688,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,94,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.4229,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
A,B,16,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.2058,Incongruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,94,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.1022,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,22,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.296,Incongruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,60,A,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.1876,Incongruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1
B,A,23,B,,,,,,,,,,,,,,yach03,001,2022-04-27_15h06.25.687,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.5989,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
