left,right,stim,ParticipantAnswer,response_training.keys,response_training.corr,response_training.rt,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,Congr/Incongr,Reward,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,84,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.9575,Incongruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,86,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.4245,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,32,B,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.3221,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,76,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,2.1842,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,84,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,2.838,Incongruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,76,B,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.9827,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,32,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.6037,Incongruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,86,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.6227,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,76,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,2.15,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,86,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.4337,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,84,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,2.4863,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,32,B,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.1205,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
A,B,32,B,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.2988,Incongruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,84,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,0.9501,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
A,B,76,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.7369,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,86,B,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.2939,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
B,A,65,B,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.9166,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,19,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.7086,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,39,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.0214,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,55,B,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.4189,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,55,B,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.436,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,65,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.4536,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,39,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.8222,Incongruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,19,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.5188,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
A,B,55,B,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.9653,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,65,B,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.9757,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,39,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.9324,Incongruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,19,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.4873,Incongruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,65,B,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.0793,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,55,B,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.0456,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,19,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.8311,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,39,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.664,Incongruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,39,B,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.3531,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,19,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.6741,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,65,B,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.9588,Incongruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,55,B,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.7821,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,19,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.4041,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,65,B,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.7951,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,39,B,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.4802,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,55,B,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.6646,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1
B,A,84,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.8066,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,32,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.9755,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,76,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.9798,Incongruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,86,B,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,0.9549,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,32,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.624,Incongruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,76,B,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.2118,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,84,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.8403,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,86,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.3471,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
A,B,76,B,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.4619,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,86,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.3264,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,32,B,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.831,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,84,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,0.7358,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,76,B,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.2608,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,32,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.9939,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,84,B,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.9539,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,86,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.7879,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,76,B,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.9501,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,32,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.4272,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,86,B,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.9311,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,84,B,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.4109,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
A,B,86,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.6764,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,32,A,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.4546,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,76,B,,,,,,,,,,,,,,leas96,001,2022-04-05_12h07.58.158,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.0712,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
