left,right,stim,ParticipantAnswer,response_training.keys,response_training.corr,response_training.rt,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,Congr/Incongr,Reward,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
A,B,91,B,right,0,1.6526,,,,,,91,Stimuli/neutral/Still.jpg,Stimuli/social/happy/F01-Happy Women.mp4,Stimuli/social/angry/F04-Angry Women.mp4,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""B"",""B"",""A"",""A""],[""A"",""A"",""B"",""B""]]",Yes,0,2,2,2,1,B,,,,,,,,,,,,,,,,,,,,,
A,B,99,A,left,0,1.5339,,,,,,99,Stimuli/neutral/Still.jpg,Stimuli/social/happy/F01-Happy Women.mp4,Stimuli/social/angry/F04-Angry Women.mp4,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""B"",""B"",""A"",""A""],[""A"",""A"",""B"",""B""]]",Yes,0,3,3,0,1,A,,,,,,,,,,,,,,,,,,,,,
A,B,40,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.4732,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,28,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.2336,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,18,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.7353,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,26,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.3538,Incongruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
A,B,40,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.0655,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,26,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,2.4229,Incongruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,18,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,2.9257,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,28,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.549,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
A,B,18,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.5913,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,40,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.8798,Incongruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,28,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,3.0211,Incongruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,26,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.4289,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,28,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,2.2946,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,18,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.9193,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,40,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.0365,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,26,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.5132,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,40,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.6225,Incongruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,26,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,3.2779,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,28,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.6565,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,18,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.3673,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,26,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.6425,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,40,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.0459,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,28,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.8559,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,18,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.7341,Incongruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
A,B,63,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,2.3784,Incongruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,25,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.4054,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
A,B,71,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.0269,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,77,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.2123,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,77,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.5885,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,71,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,2.1135,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
B,A,63,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.9413,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,25,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.9726,Incongruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,77,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.7793,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,25,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.7754,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,63,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.3852,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,71,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.6961,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,25,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.4306,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,63,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.0344,Incongruent,0,social,1,0,1,0,1,,,,,,,,,,
B,A,71,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.5412,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,77,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.7816,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,71,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.9612,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,63,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.7319,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,25,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.9194,Incongruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,77,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.0692,Incongruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,77,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.0498,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,71,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.8334,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,63,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.1853,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,25,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.9246,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1
B,A,28,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.4339,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,26,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.3263,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,18,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.1749,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,40,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.2734,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
A,B,26,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,3.8137,Incongruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,18,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.8718,Incongruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,40,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.2393,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,28,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.1295,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,18,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.9629,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,26,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.5283,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,28,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.4196,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,40,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.0566,Incongruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,18,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.6254,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,40,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.6726,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,26,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.9175,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,28,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.0714,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,26,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.2025,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,28,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.7611,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,40,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.8205,Incongruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,18,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.1244,Incongruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
A,B,18,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.7644,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,26,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.0288,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,40,A,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.3107,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,28,B,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.1633,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,piob00,001,2022-04-22_14h23.30.764,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1
