left,right,stim,response_training.keys,response_training.corr,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,ParticipantAnswer,response_training.rt,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,Congr/Incongr,Reward,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
B,A,41,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,1.2234,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,47,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,1.0486,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,55,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,1.4375,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,13,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,0.7163,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,55,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,1.3569,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,41,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,left,0,0.8137,Incongruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,47,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,right,0,1.6607,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,13,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,0.6323,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
A,B,41,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,right,0,1.7801,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,55,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,1.0478,Incongruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,13,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,0.8207,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,47,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,1.3016,Incongruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,13,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,0.8784,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,55,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,1.9295,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,47,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,left,0,0.9242,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,41,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,0.3676,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,41,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,1.4072,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,13,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,1.0051,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,47,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,0.4821,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,55,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,1.0471,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,55,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,1.8135,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,13,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,1.0031,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,47,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,2.2833,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,41,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,1.2966,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1
B,A,92,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,1.8982,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,94,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,2.4654,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,50,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,1.6019,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,10,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,right,0,1.549,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
A,B,94,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,1.895,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,10,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,1.8666,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,50,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,left,0,2.3372,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,92,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,1.1114,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,94,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,1.2024,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,92,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,0.9163,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,10,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,0.6187,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,50,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,1.2139,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,50,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,1.0734,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,92,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,1.2528,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,94,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,0.7757,Incongruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,10,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,0.8281,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,50,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,0.8551,Incongruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,92,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,2.412,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,94,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,3.3909,Incongruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,10,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,1.0974,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
A,B,10,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,0.944,Incongruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,50,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,0.642,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,94,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,1.3766,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,92,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,1.1708,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1
B,A,41,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,2.352,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,55,,,,,,,,,,,,,vima01,001,2022-04-26_14h00.52.731,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,2.0232,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
