left,right,stim,ParticipantAnswer,response_training.keys,response_training.corr,response_training.rt,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,Congr/Incongr,Reward,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
A,B,38,A,left,0,2.058,0,0,0,3,1,38,Stimuli/neutral/Still.jpg,Stimuli/social/happy/M02-Happy Man.mp4,Stimuli/social/angry/M06-Angry Man.mp4,B,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,B,99,B,right,0,0.4282,0,1,1,0,1,99,Stimuli/neutral/Still.jpg,Stimuli/social/happy/F01-Happy Women.mp4,Stimuli/social/angry/F04-Angry Women.mp4,A,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,B,91,A,left,0,0.6306,0,2,2,2,1,91,Stimuli/neutral/Still.jpg,Stimuli/social/happy/F01-Happy Women.mp4,Stimuli/social/angry/F04-Angry Women.mp4,B,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,B,38,A,left,0,1.0622,0,3,3,1,1,38,Stimuli/neutral/Still.jpg,Stimuli/social/happy/M02-Happy Man.mp4,Stimuli/social/angry/M06-Angry Man.mp4,A,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,B,98,B,right,0,1.1613,,,,,,98,Stimuli/neutral/Still.jpg,Stimuli/nonsocial/Right Tick.mp4,Stimuli/nonsocial/Wrong Tick.mp4,B,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,B,53,A,left,0,0.9437,,,,,,53,Stimuli/neutral/Still.jpg,Stimuli/nonsocial/Right Tick.mp4,Stimuli/nonsocial/Wrong Tick.mp4,A,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,B,43,B,right,0,0.9883,,,,,,43,Stimuli/neutral/Still.jpg,Stimuli/nonsocial/Right Tick.mp4,Stimuli/nonsocial/Wrong Tick.mp4,A,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,B,39,A,left,0,0.6732,,,,,,39,Stimuli/neutral/Still.jpg,Stimuli/nonsocial/Right Tick.mp4,Stimuli/nonsocial/Wrong Tick.mp4,B,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,B,99,B,right,0,1.203,,,,,,99,Stimuli/neutral/Still.jpg,Stimuli/social/happy/F01-Happy Women.mp4,Stimuli/social/angry/F04-Angry Women.mp4,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""B"",""B"",""A"",""A""],[""B"",""B"",""A"",""A""]]",No,0,0,0,0,1,A,,,,,,,,,,,,,,,,,,,,,
A,B,38,A,left,0,2.8082,,,,,,38,Stimuli/neutral/Still.jpg,Stimuli/social/happy/M02-Happy Man.mp4,Stimuli/social/angry/M06-Angry Man.mp4,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""B"",""B"",""A"",""A""],[""B"",""B"",""A"",""A""]]",Yes,0,1,1,1,1,A,,,,,,,,,,,,,,,,,,,,,
A,B,38,B,right,0,1.5902,,,,,,38,Stimuli/neutral/Still.jpg,Stimuli/social/happy/M02-Happy Man.mp4,Stimuli/social/angry/M06-Angry Man.mp4,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""B"",""B"",""A"",""A""],[""B"",""B"",""A"",""A""]]",Yes,0,2,2,3,1,B,,,,,,,,,,,,,,,,,,,,,
A,B,91,B,right,0,2.872,,,,,,91,Stimuli/neutral/Still.jpg,Stimuli/social/happy/F01-Happy Women.mp4,Stimuli/social/angry/F04-Angry Women.mp4,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""B"",""B"",""A"",""A""],[""B"",""B"",""A"",""A""]]",Yes,0,3,3,2,1,B,,,,,,,,,,,,,,,,,,,,,
A,B,82,A,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.931,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,92,B,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.2295,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,66,A,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,0.9175,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,12,B,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.7331,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
A,B,82,B,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,3.455,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,66,B,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.3563,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,12,B,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.7601,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,92,A,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.6587,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,12,B,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.2375,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,82,B,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.1879,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,66,B,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.5953,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,92,,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,,0,,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,66,B,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.0714,Incongruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,92,A,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.4277,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,12,B,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.1455,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,82,B,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.1685,Incongruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,82,B,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.7067,Incongruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,66,B,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.3976,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,12,B,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.9019,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,92,A,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.1984,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
A,B,92,A,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.1172,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,12,B,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.8308,Incongruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,82,A,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.1507,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,66,B,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.7769,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
B,A,59,B,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.3604,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,17,B,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.2741,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,11,B,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.0838,Incongruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,65,A,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.5779,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,59,B,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.353,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,11,B,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.1023,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
B,A,17,B,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.0828,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,65,A,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.1798,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,11,B,,,,,,,,,,,,,,mike91,001,2022-05-18_17h22.57.896,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.2289,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
