left,right,stim,ParticipantAnswer,response_training.keys,response_training.corr,response_training.rt,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,Congr/Incongr,Reward,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
A,B,38,B,right,0,1.1973,0,0,0,1,1,38,Stimuli/neutral/Still.jpg,Stimuli/social/happy/M02-Happy Man.mp4,Stimuli/social/angry/M06-Angry Man.mp4,A,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,B,91,A,left,0,0.8328,0,1,1,2,1,91,Stimuli/neutral/Still.jpg,Stimuli/social/happy/F01-Happy Women.mp4,Stimuli/social/angry/F04-Angry Women.mp4,B,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,B,38,A,left,0,1.0323,0,2,2,3,1,38,Stimuli/neutral/Still.jpg,Stimuli/social/happy/M02-Happy Man.mp4,Stimuli/social/angry/M06-Angry Man.mp4,B,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,B,99,B,right,0,0.3138,0,3,3,0,1,99,Stimuli/neutral/Still.jpg,Stimuli/social/happy/F01-Happy Women.mp4,Stimuli/social/angry/F04-Angry Women.mp4,A,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,B,43,B,right,0,2.6575,,,,,,43,Stimuli/neutral/Still.jpg,Stimuli/nonsocial/Right Tick.mp4,Stimuli/nonsocial/Wrong Tick.mp4,A,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,B,53,B,right,0,0.4367,,,,,,53,Stimuli/neutral/Still.jpg,Stimuli/nonsocial/Right Tick.mp4,Stimuli/nonsocial/Wrong Tick.mp4,A,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,B,39,A,left,0,0.3,,,,,,39,Stimuli/neutral/Still.jpg,Stimuli/nonsocial/Right Tick.mp4,Stimuli/nonsocial/Wrong Tick.mp4,B,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,0,2,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,B,98,B,right,0,0.273,,,,,,98,Stimuli/neutral/Still.jpg,Stimuli/nonsocial/Right Tick.mp4,Stimuli/nonsocial/Wrong Tick.mp4,B,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,0,3,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,B,38,B,right,0,0.3985,,,,,,38,Stimuli/neutral/Still.jpg,Stimuli/social/happy/M02-Happy Man.mp4,Stimuli/social/angry/M06-Angry Man.mp4,,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""A"",""A"",""B"",""B""],[""A"",""B"",""A"",""B""]]",Yes,0,0,0,3,1,B,,,,,,,,,,,,,,,,,,,,,
A,B,99,A,left,0,0.317,,,,,,99,Stimuli/neutral/Still.jpg,Stimuli/social/happy/F01-Happy Women.mp4,Stimuli/social/angry/F04-Angry Women.mp4,,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""A"",""A"",""B"",""B""],[""A"",""B"",""A"",""B""]]",Yes,0,1,1,0,1,A,,,,,,,,,,,,,,,,,,,,,
A,B,91,A,left,0,0.722,,,,,,91,Stimuli/neutral/Still.jpg,Stimuli/social/happy/F01-Happy Women.mp4,Stimuli/social/angry/F04-Angry Women.mp4,,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""A"",""A"",""B"",""B""],[""A"",""B"",""A"",""B""]]",No,0,2,2,2,1,B,,,,,,,,,,,,,,,,,,,,,
A,B,38,B,right,0,0.3902,,,,,,38,Stimuli/neutral/Still.jpg,Stimuli/social/happy/M02-Happy Man.mp4,Stimuli/social/angry/M06-Angry Man.mp4,,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""A"",""A"",""B"",""B""],[""A"",""B"",""A"",""B""]]",No,0,3,3,1,1,A,,,,,,,,,,,,,,,,,,,,,
B,A,48,A,,,,,,,,,,,,,,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.4807,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,44,A,,,,,,,,,,,,,,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.4013,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,70,A,,,,,,,,,,,,,,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.3733,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,50,B,,,,,,,,,,,,,,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,0.5759,Incongruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,70,B,,,,,,,,,,,,,,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.1963,Incongruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,48,A,,,,,,,,,,,,,,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.6507,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,50,A,,,,,,,,,,,,,,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.1425,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,44,B,,,,,,,,,,,,,,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.3375,Incongruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,44,A,,,,,,,,,,,,,,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.359,Incongruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,70,B,,,,,,,,,,,,,,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.5171,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,48,A,,,,,,,,,,,,,,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.268,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,50,A,,,,,,,,,,,,,,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.7187,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,50,B,,,,,,,,,,,,,,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.6753,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,48,A,,,,,,,,,,,,,,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.8421,Incongruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,44,B,,,,,,,,,,,,,,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.5143,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,70,B,,,,,,,,,,,,,,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.3435,Incongruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,44,B,,,,,,,,,,,,,,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.5382,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,50,B,,,,,,,,,,,,,,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.353,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,48,B,,,,,,,,,,,,,,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.3885,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,70,B,,,,,,,,,,,,,,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.3082,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,001,2022-04-05_08h17.17.264,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
