left,right,stim,response_training.keys,response_training.corr,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,ParticipantAnswer,response_training.rt,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,Congr/Incongr,Reward,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
A,B,91,left,0,,,,,,91,Stimuli/neutral/Still.jpg,Stimuli/social/happy/F01-Happy Women.mp4,Stimuli/social/angry/F04-Angry Women.mp4,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,1.3854,,,,,,"[[""B"",""B"",""A"",""A""],[""A"",""B"",""A"",""B""]]",No,0,2,2,2,1,B,,,,,,,,,,,,,,,,,,,,,
A,B,38,left,0,,,,,,38,Stimuli/neutral/Still.jpg,Stimuli/social/happy/M02-Happy Man.mp4,Stimuli/social/angry/M06-Angry Man.mp4,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,1.4312,,,,,,"[[""B"",""B"",""A"",""A""],[""A"",""B"",""A"",""B""]]",No,0,3,3,3,1,B,,,,,,,,,,,,,,,,,,,,,
B,A,94,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,1.1097,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,90,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,left,0,1.2625,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,28,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,right,0,1.2219,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,56,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,0.9323,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,56,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,right,0,1.184,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,28,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,2.3056,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,90,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,1.0644,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,94,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,0.7176,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
A,B,56,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,0.9906,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,90,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,right,0,1.7418,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,28,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,1.0335,Incongruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,94,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,right,0,1.1681,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,94,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,left,0,1.2701,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,90,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,left,0,1.2923,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,28,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,right,0,1.0884,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,56,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,1.7469,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,90,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,1.6991,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,28,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,left,0,1.6611,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,94,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,right,0,1.1874,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,56,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,1.2294,Incongruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
A,B,28,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,left,0,2.0026,Incongruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,56,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,1.1757,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,90,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,1.4057,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,94,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,0.8925,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
A,B,81,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,1.2024,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,25,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,0.7822,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,79,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,left,0,0.7917,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,93,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,right,0,0.8651,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
A,B,93,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,right,0,1.1121,Incongruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,79,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,left,0,1.186,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
A,B,25,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,0.8322,Incongruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,81,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,1.0393,Incongruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,79,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,right,0,1.8796,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,81,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,left,0,1.3213,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
B,A,25,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,1.3186,Incongruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,93,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,left,0,1.3733,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,93,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,1.1356,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,25,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,1.4449,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,81,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,1.1973,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,79,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,0.9062,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,79,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,1.1012,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,25,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,1.1457,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,81,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,0.9123,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,93,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,left,0,1.2112,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,93,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,1.0967,Incongruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,81,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,0.8996,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,25,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,1.004,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,79,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,0.9966,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1
A,B,28,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,1.2163,Incongruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,56,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,0.9597,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,90,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,1.1701,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,94,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,0.8208,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,28,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,1.8607,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,56,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,0.8441,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,90,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,0.8396,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,94,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,0.7678,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
A,B,28,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,2.5009,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,94,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,2.0051,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,56,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,0.8524,Incongruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,90,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,0.7396,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,90,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,1.47,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,28,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,0.9394,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,94,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,0.6066,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,56,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,0.6597,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,56,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,left,0,2.4751,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,94,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,0.939,Incongruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,90,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,right,0,1.1605,Incongruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,28,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,left,0,1.1251,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,94,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,1.2624,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,28,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,0.6824,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,90,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,0.752,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,56,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,0.832,Incongruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1
A,B,81,,,,,,,,,,,,,flto91,001,2022-05-18_15h31.24.643,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,right,0,0.9329,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
