left,right,stim,ParticipantAnswer,response_training.keys,response_training.corr,response_training.rt,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,Congr/Incongr,Reward,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
A,B,44,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.8027,Incongruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,14,B,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.6169,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,68,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.0137,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,28,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,2.4623,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,14,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.8695,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,68,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,3.1072,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,44,B,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.322,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,28,B,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.9537,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,68,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.2161,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,44,B,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.1448,Incongruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,14,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.781,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,28,B,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.8217,Incongruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,14,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.1585,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,44,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.9382,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,68,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.6326,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,14,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.7953,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,44,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.3088,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,68,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.7192,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,28,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.9119,Incongruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,44,B,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,4.3449,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,68,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.948,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,28,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.918,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,14,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.521,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
A,B,57,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.848,Incongruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,83,B,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.7742,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,63,B,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.9831,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,15,B,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.55,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,15,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,3.482,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,63,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,3.8878,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,57,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,2.7671,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,83,B,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.3867,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,57,B,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,4.6254,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,63,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.6135,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,15,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.0736,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,83,B,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.1428,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,15,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.73,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,63,B,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,2.8135,Incongruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,83,B,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.8341,Incongruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,57,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.2044,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,83,B,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.5224,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,63,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.4461,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,15,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.977,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,57,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.8268,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
A,B,63,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.0726,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,83,B,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.6825,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,15,B,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.0898,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,57,B,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.8694,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1
A,B,14,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.9223,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,44,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,2.3063,Incongruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,28,B,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.0454,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,68,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.1934,Incongruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
A,B,68,B,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.9659,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,44,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.2367,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,14,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.8853,Incongruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,28,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,0.3968,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
A,B,28,B,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.2863,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,14,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.5101,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,44,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,0.6702,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,68,B,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.8776,Incongruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,28,B,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.9801,Incongruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,44,B,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.7551,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,14,B,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.2961,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,68,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.9728,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,44,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.078,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,68,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.1518,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,14,B,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.8075,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,28,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,0.6018,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,68,B,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,2.1113,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,14,B,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,0.8547,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,44,A,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.7011,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,28,B,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.1155,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,pavi95,001,2022-04-20_15h19.05.627,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1
