left,right,stim,ParticipantAnswer,response_training.keys,response_training.corr,response_training.rt,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,Congr/Incongr,Reward,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
B,A,99,B,left,0,2.1847,,,,,,99,Stimuli/neutral/Still.jpg,Stimuli/social/happy/F01-Happy Women.mp4,Stimuli/social/angry/F04-Angry Women.mp4,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""B"",""A"",""A"",""B""],[""B"",""A"",""B"",""A""]]",No,0,2,2,0,1,A,,,,,,,,,,,,,,,,,,,,,
B,A,38,B,left,0,1.2433,,,,,,38,Stimuli/neutral/Still.jpg,Stimuli/social/happy/M02-Happy Man.mp4,Stimuli/social/angry/M06-Angry Man.mp4,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""B"",""A"",""A"",""B""],[""B"",""A"",""B"",""A""]]",Yes,0,3,3,3,1,B,,,,,,,,,,,,,,,,,,,,,
B,A,10,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.4861,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,52,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.7401,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,84,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.7591,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,22,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.8977,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,84,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,3.0792,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,10,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.4124,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,52,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.5736,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,22,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.0341,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,84,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,2.3633,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,52,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.0971,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,10,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.094,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,22,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.274,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,84,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,3.3074,Incongruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,10,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.8795,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,22,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,3.6073,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,52,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.8386,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,52,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,3.7661,Incongruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,22,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.6356,Incongruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,84,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.4388,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,10,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.0581,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
A,B,84,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.6458,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,22,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.4606,Incongruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,52,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.7962,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,10,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.7914,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
A,B,43,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,2.0538,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,61,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.6535,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,85,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.3053,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,71,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.4947,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,61,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.7458,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,85,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.6589,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,71,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.6643,Incongruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,43,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.1761,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,43,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,3.4751,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,85,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.0189,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,71,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.1823,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,61,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.0984,Incongruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,61,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.9099,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,43,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,3.4789,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,71,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.6583,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,85,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.2328,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,43,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.2901,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,85,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.8006,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,61,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.8439,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,71,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.184,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
A,B,85,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.5577,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,61,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.2019,Incongruent,0,social,1,0,1,0,1,,,,,,,,,,
A,B,71,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.8623,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,43,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.477,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1
B,A,22,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.8621,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,10,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.6312,Incongruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,52,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.1889,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,84,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.3461,Incongruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,10,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.7504,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,22,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,5.7237,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,84,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,4.3859,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,52,,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,,0,,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
A,B,10,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,0.9204,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,52,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.2774,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,84,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.8634,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,22,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.7665,Incongruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,52,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.7443,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,22,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.7455,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,84,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,4.7615,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,10,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.7587,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,84,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,2.1323,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,22,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.7359,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,10,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.6295,Incongruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,52,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.6382,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
A,B,52,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.5162,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,10,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.5842,Incongruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,22,B,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.7026,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,84,A,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.6529,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,mabo00,001,2022-04-27_14h19.47.019,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1
