left,right,stim,ParticipantAnswer,response_training.keys,response_training.corr,response_training.rt,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,Congr/Incongr,Reward,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
B,A,38,A,right,0,1.315,,,,,,38,Stimuli/neutral/Still.jpg,Stimuli/social/happy/M02-Happy Man.mp4,Stimuli/social/angry/M06-Angry Man.mp4,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""B"",""A"",""A"",""B""],[""B"",""A"",""A"",""B""]]",No,0,2,2,3,1,B,,,,,,,,,,,,,,,,,,,,,
B,A,99,A,right,0,2.3238,,,,,,99,Stimuli/neutral/Still.jpg,Stimuli/social/happy/F01-Happy Women.mp4,Stimuli/social/angry/F04-Angry Women.mp4,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""B"",""A"",""A"",""B""],[""B"",""A"",""A"",""B""]]",Yes,0,3,3,0,1,A,,,,,,,,,,,,,,,,,,,,,
A,B,48,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.5397,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,58,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,4.2744,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,34,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,3.359,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,14,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,3.0358,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,48,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.5924,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,34,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,4.8498,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,14,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.8634,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,58,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.1069,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
A,B,48,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.6801,Incongruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,58,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.7168,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,14,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,4.2352,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,34,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.1052,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,48,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.3151,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,34,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.5565,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,14,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.6949,Incongruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,58,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.8266,Incongruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,48,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.341,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,14,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.8762,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,58,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.8678,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,34,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.6421,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,14,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.2354,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,58,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.7578,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,48,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.2197,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,34,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.8454,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
B,A,43,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.8854,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,59,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.9182,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,57,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,3.0104,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,11,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.9299,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
A,B,43,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,4.2412,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,57,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.7986,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,59,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,3.3159,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,11,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.5887,Incongruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,57,,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,,0,,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,43,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,2.0471,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,11,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.2485,Incongruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,59,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.0296,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,57,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.5662,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,11,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.8129,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,59,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.6488,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,43,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.4234,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,59,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.9547,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,43,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.2392,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,11,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,3.0529,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,57,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.9578,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
A,B,43,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,2.6011,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,11,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.5223,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,57,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.6145,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,59,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.285,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1
A,B,34,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.6939,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,48,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.6073,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,58,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.6223,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,14,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.1704,Incongruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,14,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.8978,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,34,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.3461,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,58,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.744,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,48,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.904,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,14,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.2559,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,48,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.0333,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,34,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.8297,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,58,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.1604,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,34,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.1265,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,58,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.1672,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,14,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.5724,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,48,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.3191,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,14,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.8597,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,34,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.9636,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,48,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.0071,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,58,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.5798,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,34,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.9265,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,48,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.2753,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,58,B,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.9245,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,14,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.6347,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1
A,B,11,A,,,,,,,,,,,,,,anfi01,001,2022-05-06_13h16.46.948,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,2.222,Incongruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
