left,right,stim,ParticipantAnswer,response_training.keys,response_training.corr,response_training.rt,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,Congr/Incongr,Reward,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
A,B,99,A,left,0,1.7441,,,,,,99,Stimuli/neutral/Still.jpg,Stimuli/social/happy/F01-Happy Women.mp4,Stimuli/social/angry/F04-Angry Women.mp4,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""B"",""A"",""A"",""B""],[""A"",""A"",""B"",""B""]]",Yes,0,2,2,0,1,A,,,,,,,,,,,,,,,,,,,,,
A,B,38,B,right,0,0.8028,,,,,,38,Stimuli/neutral/Still.jpg,Stimuli/social/happy/M02-Happy Man.mp4,Stimuli/social/angry/M06-Angry Man.mp4,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""B"",""A"",""A"",""B""],[""A"",""A"",""B"",""B""]]",No,0,3,3,1,1,A,,,,,,,,,,,,,,,,,,,,,
A,B,14,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.9386,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,22,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.0022,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
A,B,88,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.8754,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,86,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.4868,Incongruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
A,B,88,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.9651,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,86,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.0532,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,14,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.7437,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,22,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.1437,Incongruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
A,B,86,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.2307,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,88,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.1693,Incongruent,0,social,1,0,1,0,1,,,,,,,,,,
A,B,14,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.8676,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,22,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.877,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,86,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.6256,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,88,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.6884,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,14,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.9592,Incongruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,22,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.2899,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,14,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.7329,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,86,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.3721,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
A,B,88,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.5882,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,22,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.1042,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,14,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,3.8989,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,88,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.8119,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,86,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.2789,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,22,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.3777,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
B,A,31,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.7123,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,77,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.0473,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,53,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.9879,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,85,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.9081,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
A,B,53,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,5.1749,Incongruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,85,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.2116,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,77,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,3.8759,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,31,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.4209,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,31,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.6638,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,85,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.2456,Incongruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,77,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,3.2246,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,53,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.3148,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,77,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,4.885,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,85,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,2.649,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,53,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,3.4269,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,31,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.3445,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,31,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.2283,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,77,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.8547,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,53,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,3.5827,Incongruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,85,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,0.672,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,77,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,4.7376,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,53,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.3723,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,31,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.1735,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,85,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.5278,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1
A,B,86,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.6609,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,14,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.1749,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,22,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.5763,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,88,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.8242,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
A,B,14,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.0635,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,22,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,3.1171,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,88,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.994,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,86,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.1634,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
A,B,86,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.2532,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,88,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.2774,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,14,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.2741,Incongruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,22,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.0753,Incongruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,88,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.2936,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,86,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.4001,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,14,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.6648,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,22,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,2.5475,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,88,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.3242,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,22,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,5.1607,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,14,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.066,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,86,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.2388,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,14,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,5.17,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,22,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.945,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,86,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.0057,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,88,B,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.9463,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1
B,A,31,A,,,,,,,,,,,,,,kaho97,001,2022-04-22_16h02.50.968,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.6617,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
