left,right,stim,ParticipantAnswer,response_training.keys,response_training.corr,response_training.rt,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,Congr/Incongr,Reward,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,86,B,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,2.0058,Incongruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,58,B,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.7171,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,42,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,3.5765,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,82,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,2.1145,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
A,B,89,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,3.9683,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,83,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,3.2466,Incongruent,0,social,1,0,1,0,1,,,,,,,,,,
A,B,71,B,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,3.2509,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,13,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,3.8566,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,89,B,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,3.0646,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,71,B,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,4.5297,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
B,A,13,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,3.606,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,83,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,3.0266,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
A,B,89,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,2.605,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,13,B,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,5.18,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,71,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,4.0284,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,83,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,3.4038,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,13,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,3.0844,Incongruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,83,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.7207,Incongruent,0,social,1,0,1,0,1,,,,,,,,,,
B,A,89,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,2.5278,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,71,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.1436,Incongruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,89,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,3.4294,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,71,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,3.6049,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,83,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,3.3357,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,13,B,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,3.2854,Incongruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,71,B,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,3.3072,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,83,B,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,2.7327,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
B,A,89,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,4.0589,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,13,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.7949,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1
B,A,42,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.9571,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,82,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,2.3615,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,58,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,2.1897,Incongruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,86,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.0766,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,58,B,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,3.7443,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,86,B,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,3.3231,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,82,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,3.0098,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,42,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.558,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
A,B,86,B,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,3.632,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,42,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.4715,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,82,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.8996,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,58,B,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.2851,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,42,B,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.8072,Incongruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,82,B,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,3.5124,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,86,B,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,2.3371,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,58,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,2.3168,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,58,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,3.2819,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,42,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.2986,Incongruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,82,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,4.1887,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,86,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.3798,Incongruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
A,B,82,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,2.1883,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,42,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.5213,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,86,A,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.5369,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,58,B,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.1634,Incongruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,niuz81,001,2022-04-12_08h33.18.060,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1
