left,right,stim,ParticipantAnswer,response_training.keys,response_training.corr,response_training.rt,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,Congr/Incongr,Reward,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
A,B,38,A,left,0,1.3069,,,,,,38,Stimuli/neutral/Still.jpg,Stimuli/social/happy/M02-Happy Man.mp4,Stimuli/social/angry/M06-Angry Man.mp4,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""A"",""B"",""A"",""B""],[""A"",""A"",""B"",""B""]]",No,0,3,3,3,1,B,,,,,,,,,,,,,,,,,,,,,
A,B,64,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,0.7404,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,96,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.1862,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,74,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.4114,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,98,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.2237,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
A,B,98,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,2.1466,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,96,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.6102,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,74,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.0956,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,64,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.9147,Incongruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
A,B,96,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.3257,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,98,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.8841,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,74,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.9244,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,64,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,3.2415,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,96,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.5146,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,64,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.0384,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,98,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.7764,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,74,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.9498,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,74,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.0779,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,96,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.8228,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,98,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.9425,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,64,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.0293,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,96,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.1581,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,98,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.918,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,74,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.0713,Incongruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,64,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.8678,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
B,A,31,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.3401,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,37,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.1864,Incongruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,21,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.2379,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,81,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.0966,Incongruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
A,B,21,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.048,Incongruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,37,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,3.6392,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,81,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.8752,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,31,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.5932,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,21,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.4844,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,31,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,3.1939,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,37,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,2.4252,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,81,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.1124,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,21,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,2.8885,Incongruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,31,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.0897,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,81,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.7686,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,37,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.5111,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,21,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.6545,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,31,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.7997,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,37,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.8964,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,81,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.2922,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
A,B,81,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,2.8508,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,21,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.3195,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,31,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.6524,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,37,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.4093,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1
B,A,96,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.3932,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,98,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.9829,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,64,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.6081,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,74,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.5165,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,74,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,3.3832,Incongruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,64,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.7871,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,96,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.5955,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,98,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,0.5232,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
A,B,74,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.9524,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,98,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,2.0907,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,96,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,3.8623,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,64,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.1271,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,64,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.8999,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,96,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,2.3298,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,98,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.2917,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,74,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.9436,Incongruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,98,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.4581,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,64,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.1987,Incongruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,74,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.6757,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,96,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.5499,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,98,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.4014,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,74,B,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.1912,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,96,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.5049,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,64,A,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.7067,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,anpe97,001,2022-04-22_13h30.26.258,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1
