left,right,stim,ParticipantAnswer,response_training.keys,response_training.corr,response_training.rt,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,Congr/Incongr,Reward,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
B,A,92,B,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.8084,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,12,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,4.1481,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,32,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.8992,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,60,B,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.2756,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,32,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.3427,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,12,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.4214,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,60,B,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.3025,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,92,B,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.7755,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,92,B,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.1679,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,60,B,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,5.0328,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,32,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.4455,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,12,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.3386,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
A,B,17,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,3.8654,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,19,B,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,2.3576,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
A,B,65,B,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.2629,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,47,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.2805,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,47,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.2415,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,19,B,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,3.9389,Incongruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,65,B,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,3.4317,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,17,B,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.8077,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
A,B,19,B,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.396,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,47,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,3.7712,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,17,B,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.632,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,65,B,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.8431,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,47,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.3637,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,19,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.4622,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,65,B,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.875,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,17,B,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.6903,Incongruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,19,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.9342,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,65,B,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.2814,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,47,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.1534,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,17,B,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.7993,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,19,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.1231,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,17,B,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.6707,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,47,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.8998,Incongruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,65,B,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.9101,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1
B,A,92,B,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.7852,Incongruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,12,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.6688,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,60,B,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.1365,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,32,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,3.3785,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,60,B,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.026,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,12,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.6584,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,32,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.6002,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,92,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.7624,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
A,B,92,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.5709,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,60,B,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.4061,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,32,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.3354,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,12,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.7589,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,92,B,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.3261,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,32,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.8378,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,60,B,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.0892,Incongruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,12,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.8591,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,12,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.5273,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,92,B,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.3079,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,60,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.4158,Incongruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,32,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.2771,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,12,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,4.168,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,32,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.539,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,60,,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,,0,,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,92,A,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.5497,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1
B,A,19,B,,,,,,,,,,,,,,maro96,001,2022-05-18_13h19.56.589,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,2.0366,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
