Participant_ID,BlockType,Alpha_Win,Theta_Win,Rho_Win,Alpha_Loss,Theta_Loss,Rho_Loss,Neg_LL,BIC
udsc88,nonsocial,0.5029049288929359,3.5218503449891267,0.9187045821680868,0.16868646745410576,1.0,0.49774928954841907,20.53304620697173,64.29329847939081
tred59,nonsocial,0.5421249833920839,2.4151976930821775,0.8844766812108434,0.0898286750344481,1.0,0.4991060999971087,32.54425146122732,88.31570898790198
tred59,social,0.6539819449626054,1.301908257109012,0.77966935345071,0.8620844594481892,1.5597714029786003,0.5004198657266098,32.24916278879124,87.72553164302983
juzi87,nonsocial,0.4999450689837282,1.0,0.39186033247985325,0.49428784137548265,1.0,0.4991267950395285,33.70454449297147,90.63629505139029
juzi87,social,0.7851602593714172,3.793684011798797,0.9162453489603587,0.12699836562445138,1.0,0.49956162816186406,29.887022432128443,83.00125092970424
mabe00,nonsocial,0.5153812551867268,1.0,0.6111207711733013,0.8016433397283114,3.1994974640359444,0.5002661615301162,31.89178561932912,87.01077730410559
mabe00,social,0.4999933065280775,2.189176577720779,0.8699985075336257,0.18883666746195812,1.0,0.5028015628893432,33.15456816211276,89.53634238967287
anpe97,nonsocial,0.4394054858529444,4.658052668109546,0.9445684344937401,0.052503133153933595,1.0,0.499999472130463,28.83554524406803,80.8982965535834
anpe97,social,0.34627408945813887,2.661214695533518,0.6549705537430569,0.7150537109800421,1.0,0.49999138121375364,29.846917079414347,82.92104022427604
yach03,nonsocial,0.5501079933771064,1.0,0.7062049305519068,0.5000149825367118,2.2689331473135663,0.5011456746926366,32.75519740381979,88.73760087308693
yach03,social,0.6135573022985052,1.0,0.4999996045502887,0.5725404787721157,1.2698670973301802,0.4977611442449516,33.78539819394895,90.79800245334525
gefr88,nonsocial,0.4130201449277495,3.9742967294281253,0.8991562028228531,0.8540245185945972,1.0,0.5000822535007304,23.834220578357975,70.89564722216329
gefr88,social,0.46111591188746315,4.263277197171531,0.9460219562823952,0.05170356695080694,2.2073324080257444,0.5001453982346474,27.9962709518547,79.21974796915674
node99,social,0.5014109290629553,3.343162905100502,0.9290675942520471,0.19337871612291593,1.9415300780676554,0.4999999610050014,29.57666048545631,82.38052703635996
node99,nonsocial,0.19584049475943457,1.895065008130205,0.6064225121528783,0.7774033533717293,1.0,0.4996755857631708,32.68857842238901,88.60436291022536
flre91,social,0.3950766972342021,2.640126287061455,0.8783308245161848,0.1455701309475582,1.0,0.5000000434484798,32.84936960431126,88.92594527406987
flre91,nonsocial,0.3665906200155396,3.951063438937594,0.8883284511517636,0.5225329953968498,1.0,0.49954830454415744,24.175517100529085,71.57824026650552
kasi98,nonsocial,0.5156317127489125,1.7293237562989077,0.8211980282715962,0.5000009690269571,1.0,0.4999809987146754,18.540290130682003,60.30778632681135
kasi98,social,0.5299594609562481,2.704330604708338,0.8986703798317974,0.5016504156421121,1.0,0.5006016076424213,18.264398294579767,59.75600265460688
veri93,social,0.50000000142464,1.0,0.23865700966847225,0.26587787100711907,1.0,0.5000398316426228,34.146121787963054,91.51944964137346
veri93,nonsocial,0.4230072935521973,1.6237887887445983,0.8480348589429849,0.6780403375624047,2.332523553798453,0.5000000006386752,31.476127113480246,86.17946029240784
alsp92,social,0.6328653664551915,1.0,0.7492042325956717,0.7958943536684886,2.10120251100244,0.5000160723610343,31.94971575762201,87.12663758069137
alsp92,nonsocial,0.5140285782463703,4.9774149466755855,0.9520212119222362,0.045340059510286315,1.9760172734923027,0.499999997034973,24.552542525211322,72.33229111586999
dmal96,social,0.377361109398752,1.0,0.7476649053470648,0.41418504206280177,1.0,0.5001074952541807,33.77658444681629,90.78037495907992
dmal96,nonsocial,0.48300173382180867,3.0562930548871154,0.886658569003165,0.3350448859575229,1.0,0.4959852859472775,29.348586362094206,81.92437878963577
ivmi00,nonsocial,0.5000000349242552,1.0,0.6209616645576436,0.5115215680802677,1.0,0.5005428056110278,33.467380727971594,90.16196752139054
ivmi00,social,0.6430521418496303,1.0,0.8393616219610716,0.1360354793198696,2.1354735857436578,0.49999998182573635,33.94903373201483,91.12527352947701
mira97,nonsocial,0.6564519059263138,1.0,0.3133311619405479,0.4100020120849812,1.0,0.4999999343130534,34.11270236049094,91.45261078642923
mira97,social,0.49527950126703896,1.2364653765837916,0.7597726569375777,0.5486928579547309,1.399719207507757,0.5000000000883577,32.50066611017758,88.22853828580251
nito82,social,0.5114566699833849,1.0,0.4181374157831955,0.5000068642000624,1.0,0.49998404204588837,33.85355056940539,90.93430720425813
nito82,nonsocial,0.5801163503580586,1.0,0.19025961152466925,0.49999575217657616,1.0,0.5010005204656275,34.39315897556265,92.01352401657265
fake01,nonsocial,0.7748968561816243,1.7777981516957926,0.8892999613649563,0.23677100715928992,2.4857331936249483,0.5000000832202548,31.438951411719938,86.10510888888723
fake01,social,0.49999998671399093,1.0,0.7253394308878507,0.44321052646266323,1.0,0.5003415662158506,33.64729830245684,90.52180267036103
pavi95,nonsocial,0.5054251059570988,1.0,0.6338614718486513,0.3269985688581184,1.0,0.5000000995830878,34.11711363632619,91.46143333809972
pavi95,social,0.5380974089751343,2.2538040046856262,0.7306450608897453,0.26853448148183245,1.0,0.49994507677424116,33.13197970780926,89.49116548106586
clwe99,social,0.4506068722532882,4.717840635769567,0.9429482412773734,0.2598694330716146,2.030734131148189,0.49999673576045306,26.70326105408101,76.63372817360937
clwe99,nonsocial,0.5041003952964414,1.7342295355127415,0.7686182122904794,0.5885249292578688,1.7146474996829477,0.49758531144450746,31.11953141170771,85.46626888886277
djlu96,social,0.6271479512673216,1.0,0.2117003595036881,0.13746808619997491,1.0,0.4999995348759052,34.836479846866915,92.90016575918118
djlu96,nonsocial,0.5488680065023468,1.0,0.4999999914362007,0.3141453998188884,1.0,0.49995979754099246,34.088848208833525,91.4049024831144
maar97,nonsocial,0.5001342902606114,1.0,0.6891188907561034,0.38233410391925676,1.0,0.49998667811761416,22.1421220268897,67.51145011922675
maar97,social,0.6290944532538961,3.05812748120234,0.9000173160863097,0.13324493744195298,1.0,0.4994080218774401,18.92978245439159,61.086770974230525
chpo96,nonsocial,0.5034647416753668,1.0,0.7102380376667375,0.36299209805075167,1.0,0.5000044353203125,33.52713126166369,90.28146858877473
chpo96,social,0.5023693297385561,4.022664958314949,0.88757506912944,0.6644175021153513,1.0,0.49999956913880106,24.537925551474128,72.30305716839561
kaba96,social,0.2796133624075928,4.233805065945175,0.9375202671765411,0.04961537691692137,1.0,0.499999964865228,30.8870744462517,85.00135495795075
kaba96,nonsocial,0.14911752615645069,3.4840918189512338,0.6608729497500555,0.8407933595446291,1.0,0.5001555526092937,23.08719367962706,69.40159342470147
brte95,social,0.574698333085848,1.0,0.6282108818570356,0.6155964578097461,1.0,0.49999951174059903,33.13393280836182,89.49507168217099
brte95,nonsocial,0.43717837483039645,1.0,0.47644997751548085,0.4195998991666363,1.0,0.500000486875939,33.472482257112176,90.1721705796717
mipe92,social,0.3749334542038207,1.0,0.3741885869499004,0.2432988565557003,1.0,0.5001294228974011,34.33943294633188,91.90607195811111
mipe92,nonsocial,0.3998022169895258,3.11882113503608,0.7168167888395917,0.8529042968337818,1.0,0.4997674897874551,27.31909879519439,77.86540365583613
guek86,nonsocial,0.568925997974568,2.0198056021714184,0.8052776233723115,0.8408225871395828,1.1049122228144197,0.5000305252509433,30.821699378234364,84.87060482191607
guek86,social,0.4850604353352899,1.6037449659525833,0.7937429155233509,0.23974491032890197,1.0,0.4999999996287563,33.32633805242368,89.8798821702947
fegr98,nonsocial,0.49979123300309874,2.4962587163832026,0.8819502671428924,0.45571577376749667,1.0,0.5000193333047201,17.82935014835544,58.88590636215823
fegr98,social,0.49999992708548024,1.0,0.5269881375832128,0.5562415044159974,1.0,0.49999999421206526,20.1530917080502,63.53338948154775
jame99,social,0.5056042940741381,3.6815732092655242,0.8956494621285314,0.4459189449005896,1.0,0.4999999999618181,25.245314658068665,73.71783538158468
jame99,nonsocial,0.34348505717301697,1.9420533470771235,0.7841978935031108,0.6312306175945366,1.0,0.5000001332868664,31.782916894794685,86.79303985503671
gava97,social,0.500403520445937,2.586389007096585,0.6528695962390886,0.7086987079753538,1.0,0.4999977533817905,30.75211746581791,84.73144099708317
gava97,nonsocial,0.49254045631241633,3.0961794135626617,0.9047689621685491,0.25797970643987433,1.0,0.49999999998630984,30.39284653780221,84.01289914105178
sese95,social,0.34101450665912386,4.020147860462133,0.9270905617076735,0.19698806002000807,1.0,0.4998819592800562,26.163208714365677,75.55362349417871
sese95,nonsocial,0.3442120550981129,1.9727340164756866,0.7883569701067494,0.46324882607096485,1.0,0.4999999984265935,25.570880714745254,74.36896749493786
nedo99,social,0.436744002936837,3.4069067371740944,0.9179272515375916,0.12710429518819413,1.0,0.4999999991188815,31.61920379394335,86.46561365333405
nedo99,nonsocial,0.29979572441697044,3.2389788623635347,0.9169956845894249,0.049146790396106296,1.0,0.500001450600822,33.26962245461715,89.76645097468165
niuz81,nonsocial,0.4451214567571929,1.0,0.38619549680932336,0.2372298361105849,1.0,0.4997830256290859,34.33114818061357,91.88950242667448
niuz81,social,0.41169110875134385,1.0,0.525621745129234,0.5000000121227689,1.0,0.500173124847394,34.14371494833892,91.51463596212518
flto91,nonsocial,0.6392301798125536,1.0,0.5000005421007163,0.5019096791078174,1.0,0.5003795928047559,33.51781186084368,90.2628297871347
flto91,social,0.6225655535978797,1.3175953122341402,0.6351573365809652,0.498550755610788,1.0,0.4999047011320641,33.80469476206277,90.8365955895729
giba96,nonsocial,0.474834019813294,1.943233680638835,0.8080912432241983,0.2917434079963005,1.0,0.5000000074808305,24.460848297406088,72.14890266025952
giba96,social,0.5027359392531604,1.0,0.5022631270984008,0.4431463527390122,1.0,0.5015700599821427,24.25667033285407,71.74054673115549
