Participant_ID,BlockType,Alpha_Win,Theta_Win,Rho_Win,Alpha_Loss,Theta_Loss,Rho_Loss,Neg_LL,BIC
nito82,nonsocial,0.5629235297303679,1.0,0.14787267708467797,0.8618413436654585,1.0,0.509223454721305,35.54906328054029,94.32533262652792
fake01,nonsocial,0.7735582645132608,2.9986918894158365,0.48395629154677083,0.9733150308265757,1.0,0.15440570172980905,32.456783399197874,88.1407728638431
fake01,social,0.7790699357724006,2.926286424951284,0.8557074844098492,0.41015565145694727,1.0,0.49999999827621266,28.777196629082884,80.78159932361311
pavi95,nonsocial,0.3225156116054008,2.26557459043441,0.8233305149986941,0.792790727289263,1.0,0.48625947266743663,31.09156395783316,85.41033398111367
pavi95,social,0.5175807245145451,3.409272306677395,0.6879393424365285,0.4607254162436949,1.0,0.49999996571778393,32.00748681359345,87.24217969263425
clwe99,social,0.6257023658351099,4.94659880003887,0.9266998403495833,0.22793826126574449,1.0,0.4968148972059905,22.04833510965985,67.32387628476704
clwe99,nonsocial,0.8111995566632575,3.8014623590657655,0.8956534050178051,0.8048752910401633,2.1080367063217595,0.49999999961063213,21.108053172819208,65.44331241108577
djlu96,social,0.5972862123375962,3.5772551271515325,0.7639959884004928,0.4572463139120586,1.0,0.4999999984720539,28.421566107332225,80.0703382801118
djlu96,nonsocial,0.49190313978506295,2.000444554323563,0.6946430476620897,0.48279000465897765,1.0,0.4741825926417886,33.532721884324914,90.29264983409718
maar97,nonsocial,0.6484295753534932,1.0720134258812213,0.9494626111692194,0.4183439706521613,1.0,0.968471989110645,20.48592445618848,64.19905497782432
maar97,social,0.8024801130226489,4.402826836138781,0.9439100072248648,0.10320167237930161,1.559935368988947,0.5000000579410636,14.265611040851343,51.758428147150035
chpo96,nonsocial,0.6600678588615584,3.4733515083270983,0.8398903222696222,0.8172623580172135,1.0,0.5378967818575008,28.43466185579782,80.09652977704299
chpo96,social,0.745457732423597,4.71812882792861,0.9065942596678508,0.6801971688717259,1.0,0.4999949005904276,19.22626713167436,61.679740328796065
kaba96,social,0.7873316265430377,4.154973265025806,0.9681351900707988,0.05512477985200611,2.0335884835116156,0.3603248161324518,15.785486226872376,54.7981785191921
kaba96,nonsocial,0.7671002871771853,5.203049503600878,0.9538534731479524,0.0909622144065132,2.2760549498143763,0.5000033909883379,15.603686612879276,54.4345792912059
brte95,social,0.45897809762393554,35.24985185099763,0.19308207902788438,0.05529065847460724,14.255632450962814,0.9847416039120274,285.54461545656625,594.3164369785799
brte95,nonsocial,0.561419267006708,1.0,0.2466188942145186,0.5013288119455209,1.0,0.4611300009532553,33.70207591621067,90.63135789786868
olka98,nonsocial,0.5438958924105718,1.9755577041425343,0.7273110473894462,0.42609923746774264,1.0,0.5376696717907014,33.894710156513696,91.01662637847474
olka98,social,0.711330569047571,4.360743531936896,0.8023984983345988,0.4803530893159279,1.0,0.5175980687934038,25.48667136394297,74.2005487933333
mipe92,social,0.7117010702746464,2.0509252998204883,0.16846193797960266,0.00367701412888412,2.577894975470738,0.9918410898252097,44.64145591524766,112.51011789594267
mipe92,nonsocial,0.49610406942849633,4.195335921376722,0.8610130605080183,0.5990055380963144,1.0,0.5000000197598133,19.865010038206492,62.95722614186033
guek86,nonsocial,0.6571973844188193,4.0923744314759505,0.8047492219721565,0.7350361833798402,1.0,0.5237771818992886,24.488064678245003,72.20333542193735
guek86,social,0.578581475474011,3.5813694202737985,0.9222011478691714,0.5056988820099928,1.0,0.4999999999994096,29.34608893668066,81.91938393880866
fegr98,nonsocial,0.7718547874496731,4.799069747937591,0.9457334367722809,0.2524710389281268,1.1424404673807673,0.500000003719275,11.259146189812647,45.74549844507264
fegr98,social,0.8005595010960146,4.960233667487279,0.9461975298709914,0.17865990605388657,1.7711419616321478,0.5000000759809572,12.221707072622582,47.67062021069251
jame99,social,0.03845944716764057,3.302382611930067,0.9024667026376737,0.00013086997151947295,1.0,0.5003281626385617,43.160011193559995,109.54722845256734
